Route,Location,Latitude,Longitude,URL
"Hoglin (V-easy PG13 1.5 2) 
 Zombie Piglin (V-easy PG13 1.5 2) 
 Piglin (V-easy PG13 1.3 3) 
 Crab Shell Mantel (V0+ 1.0 2) 
 Ocean Face (V-easy 1.0 2) 
 Lighthouse (V0- PG13 0.5 2)",Resort Point,33.76365,-118.42222,https://www.mountainproject.com/route/118978953/hoglin
Lodestone (V2+ 1.5 2),Lodestone Area,34.33904,-118.01693,https://www.mountainproject.com/route/119084429/lodestone
"Heart Attack (V1-2 X 1.5 2) 
 Capillary (V2+ X 1.5 2) 
 The Beast (V2 X 1.5 2)",The Beast,33.65601,-117.55053,https://www.mountainproject.com/route/118296040/heart-attack
Unnamed (V1 1.5 2),Unnamed,34.34013,-118.01525,https://www.mountainproject.com/route/120908428/unnamed
"Cthulu (V0- 1.5 2) 
 Storm Surge (V1 1.5 2)",Nautical Nightmares,33.74121,-118.40669,https://www.mountainproject.com/route/122025661/cthulu
"Lower Falls Traverse (V0- 1.5 2) 
 Warmup Crack (5.7 V-easy 1.5 2)",Lower Falls,33.6257,-117.42759,https://www.mountainproject.com/route/121982748/lower-falls-traverse
Easy Squeezy (V0 1.5 2),Base Camp,33.63973,-117.44252,https://www.mountainproject.com/route/107974830/easy-squeezy
Kim Chi (5.11d V3+ 1.3 3),The Wave Wall,34.0961,-118.731,https://www.mountainproject.com/route/105895967/kim-chi
Wrangler-D (V-easy PG13 1.3 3),Laguna Main Beach,33.54301,-117.78969,https://www.mountainproject.com/route/111512298/wrangler-d
South Seam (V0 1.0 3),Hillyer Summit Trail Boulder,34.34875,-118.0193,https://www.mountainproject.com/route/111736454/south-seam
Beach Bum (V0 1.0 2),Monker B,34.3044,-117.83148,https://www.mountainproject.com/route/121801833/beach-bum
Bone Chipper (V4 1.0 2),Bone Chipper,34.2697,-118.60503,https://www.mountainproject.com/route/111725464/bone-chipper
Thrillside (V-easy 1.0 2),Hillside Boulder,34.2097,-118.16193,https://www.mountainproject.com/route/118129930/thrillside
Unnamed face (V0 1.0 2),Roadside  Boulders,34.61523,-118.73687,https://www.mountainproject.com/route/113648822/unnamed-face
